Name,Number of Edges,Number of Vertices,Clustering Coefficient,Average Degree,Average Excess Degree,Average Distance,Size of LCC,Number of CC
net_fr_an2007-2012,18618,599,0.7719652725578561,62.16360601001669,142.48826821655365,2.444392833443928,275,325
net_fr_an2002-2007,33299,594,0.9786790854420783,112.11784511784512,223.84342568360256,2.127787799278452,271,322
net_fr_an1988-1993,7098,306,0.6739119889165925,46.39215686274509,101.35806839906536,1.8144927536231885,115,192
net_fr_an1986-1988,4185,325,0.8229607981940944,25.753846153846155,76.25054073540014,1.9612264763140819,79,246
net_fr_an2012-2017,13705,576,0.6688270726882454,47.58680555555555,150.6779411764706,2.2372342698429657,194,382
net_fr_an1997-2002,10147,561,0.6691705917815616,36.174688057040996,114.93267130089376,2.266555391662138,161,400
net_fr_se1997-2002,5554,429,0.9138037226558707,25.892773892773892,67.97266720970224,2.3541161363960623,118,297
net_fr_se2012-2017,6336,451,0.7195268979770959,28.097560975609756,59.38947535518692,2.7676780034254955,157,290
net_fr_se1986-1988,708,257,0.409258021458551,5.509727626459143,18.05012325390304,1.684375,12,228
net_fr_se1988-1993,2411,375,0.8205400675073706,12.858666666666668,39.15486348122867,2.8102529960053264,77,287
net_fr_se1993-1997,2768,393,0.7757718406881662,14.086513994910941,49.88133725202057,3.2338247338247337,69,308
net_fr_se2002-2007,3690,404,0.798792344372803,18.267326732673265,47.844726429253654,2.9562154959071005,103,302
net_fr_se2007-2012,7868,496,0.8980355862922137,31.7258064516129,71.62185248932236,2.8905212203084543,189,308
